CODIGO,Dispersal
MENDGL,Animal
MENDRU,Animal
MEND_G,Animal
MEND_C,Animal
MEND_D,Animal
MEND_H,Animal
MEND_M,Animal
MEND_N,Animal
MEND_O,Animal
MEND_R,Animal
MEND_S,Animal
MEND_T,Animal
AST2CO,Wind
SPONMO,Animal
TAPIGU,Animal
ROLLCU,Animal
ROLLPA,Animal
GUATG2,Animal
ANNOMO,Animal
ROLLCH,Animal
ROLLPI,Animal
ANN_AI,Animal
ANN_AN,Animal
ANN_AO,Animal
ANN_BE,Animal
ANN_E,Animal
ANN_N,Animal
ANN_Q,Animal
CREMBR,Animal
DUGUCO,Animal
DUGUHA,Animal
DUGUQU,Animal
DUGUSP,Animal
GUATG1,Animal
GUATT2,Animal
GUATMU,Animal
GUATP2,Animal
GUATRO,Animal
GUATP1,Animal
GUAT_E,Animal
GUAT_F,Animal
GUAT_J,Animal
GUAT_O,Animal
GUAT_R,Animal
GUATCA,Animal
OXANME,Animal
OXANRI,Animal
PSE2DI,Animal
RUIZOV,Animal
TRI3TR,Animal
UNONFL,Animal
UNON_C,Animal
UNONVE,Animal
XYL1CU,Animal
XYL1LI,Animal
APO_OF,Wind
ASPIBL,Wind
ASPIDA,Wind
ASPIGR,Wind
ASPIRI,Wind
FOSTAC,Wind
FOSTAF,Wind
HIMASU,Wind
LACMLA,Animal
MAN_A,Wind
MAN_B,Wind
ODONPU,Wind
ODON_A,Wind
ODON_B,Wind
ODON_C,Wind
RAUVVE,Animal
TAB2SA,Animal
APO_AQ,Wind
ANTHBO,Animal
ANTHGR,Animal
ANTHSI,Animal
ANTH_G,Animal
ANTH_H,Animal
ANTH_J,Animal
DIEF_A,Animal
DRACLO,Animal
HETE2_A,Animal
MONSOB,Animal
PHILPL,Animal
PHYLLE,Animal
PHIL_A,Animal
PHIL_B,Animal
SYN1_A,Animal
DEN2AR,Animal
DEN2GR,Animal
DEN2QU,Animal
SCH2MO,Animal
AIPHUL,Animal
AST1CH,Animal
AST1MU,Animal
ATTAIN,Animal
ATTAMA,Animal
BACTCO,Animal
BACTMA,Animal
BACTSI,Animal
DESMOR,Animal
EUTEPR,Animal
GEONCO,Animal
GEONBR,Animal
GEON_A,Animal
GEONMA,Animal
GEONST,Animal
GEONTR,Animal
HYOSEL,Animal
IRIADE,Animal
MAURFL,Animal
OENOBA,Animal
OENOMA,Animal
PHYTTE,Animal
PRESSC,Animal
SOCREX,Animal
WETTMA,Animal
ARIS_A,Wind
ARIS_F,Wind
ARIS_H,Wind
ARIS_K,Wind
ARIS_L,Wind
ARIS_M,Wind
METAAL,Wind
ASCL_A,Wind
AST_C,Wind
AST_D,Wind
AST_E,Wind
AST_G,Wind
AST_H,Wind
AST_Q,Wind
AST_R,Wind
AST_S,Wind
MIKADO,Wind
AST_B,Wind
AMPHPA,Wind
AMPH_A,Wind
ANEMCH,Wind
ANEM_A,Wind
ARRA_A,Wind
ARRA_B,Wind
ARRA_T,Wind
BIG_A,Wind
BIG_AE,Wind
BIG_AK,Wind
BIG_AM,Wind
BIG_AO,Wind
BIG_AP,Wind
BIG_AR,Wind
BIG_AS,Wind
BIG_AW,Wind
BIG_AZ,Wind
BIG_B,Wind
BIG_BA,Wind
BIG_BB,Wind
BIG_BL,Wind
BIG_BM,Wind
BIG_BQ,Wind
BIG_C,Wind
BIG_E,Wind
BIG_G,Wind
BIG_N,Wind
BIG_S,Wind
BIG_V,Wind
BIG_W,Wind
BIG_X,Wind
BIG_Y,Wind
CAL2LA,Wind
BIG_F,Wind
DIS1_A,Wind
JAC1CO,Wind
JAC1GL,Wind
MACF_A,Wind
BIG_AJ,Wind
PARAPY,Wind
PITH_A,Wind
SCHLSP,Animal
BIG_BO,Wind
CEIBPE,Wind
CEIBSA,Wind
ERIOGL,Wind
MATIBR,Animal
MATICO,Animal
MATILO,Animal
MATIMA,Animal
MATIO1,Animal
MATIO2,Animal
OCHRPY,Wind
PACHIN,Animal
PACHAQ,Animal
QUARSE,Animal
CORDCH,Animal
CORDHE,Animal
CORDNO,Animal
CORD_A,Animal
COR_B,Animal
TOUR_B,Animal
TOURTA,Animal
TOURUL,Animal
BRO_E,Wind
CREPRH,Animal
DACRGO,Animal
PROTAM,Animal
PROTAR,Animal
PROTBR,Animal
PROTGL,Animal
PROTGR,Animal
PROTGU,Animal
PROTNO,Animal
PROTSA,Animal
TET2PA,Animal
TRATAS,Animal
EPIP_A,Animal
CENTLO,Animal
CAPPDE,Animal
CAPPOS,Animal
CAPPSO,Animal
JAC2DI,Animal
ANTHAM,Animal
CAR4GL,Animal
CAR1_A,Animal
CECRS1,Animal
CECRFI,Animal
CECRHE,Animal
CECRMA,Animal
CECRME,Animal
CECRS2,Animal
COU4OR,Animal
COU4BI,Animal
POURBI,Animal
POURDE,Animal
POURMI,Animal
POURTO,Animal
POURPE,Animal
MAYTCU,Animal
MAYTCI,Animal
COU10B,Animal
HIRTEX,Animal
LIC1_C,Animal
LIC1AR,Animal
LIC1IN,Animal
LIC1H1,Animal
LIC1H2,Animal
LIC1LO,Animal
LIC1NE,Animal
LIC1OP,Animal
LIC1_D,Animal
LIC1G2,Animal
LIC1ZI,Animal
CAL3BR,Animal
CHR1ME,Animal
CHR1TE,Animal
CLUS_P,Animal
CLUS_F,Animal
CLUS_X,Animal
CLUS_A,Animal
CLUS_D,Animal
CLUS_I,Animal
CLUS_N,Animal
CLUS_S1,Animal
CLUS_Z,Animal
GAR2BR,Animal
GAR2M2,Animal
MAR1CO,Wind
SYMPGL,Animal
TOVOAR,Animal
TOVO_A,Animal
VISMBA,Animal
VISMMA,Animal
BUCHEL,Animal
BUCHPA,Animal
BUCHCI,Animal
COMB_I,Wind
COMB_J,Wind
COMB_K,Wind
COMBSU,Wind
TERM_A,Wind
TERMOB,Animal
DIC1HE,Animal
CON_B,Animal
CON_D,Animal
CONNCO,Animal
CONN_B,Animal
CONN_C,Animal
CONNAM,Animal
ROUR_A,Animal
DICR_I,Animal
DICRHO,Animal
DICR_C,Animal
CONV_A,Animal
MAR2_B,Animal
COST_B,Animal
COST_D,Animal
COST_E,Animal
DIME_A,Animal
CAYAMA,Animal
CAYA3P,Animal
CAYA_C,Animal
CAYA_D,Animal
CUC_S,Animal
CUC_C,Animal
CUC_E,Animal
CUC_I,Animal
CUC_K,Animal
CUC_O,Animal
CUC_U,Animal
CUC_V,Animal
FEVICO,Animal
CUC_R,Animal
SICY_A,Animal
SIOLPE,Wind
ASPL_A,Animal
ASPL_B,Animal
ASPL_F,Animal
ASPL_L,Animal
ASPL_N,Animal
ASPL_S,Animal
ASPLVA,Animal
EVO1_A,Animal
ASPL_J,Animal
DICH_A,Animal
DICH_B,Animal
TAPUJU,Animal
TAPUPE,Animal
DAVI_A,Animal
DIL_B,Animal
DIL_G,Animal
DILL_ZA,Animal
DOLI_A,Animal
DOLI_B,Animal
DIL_F,Animal
PINZCO,Animal
TET1WI,Animal
DIO1_A,Wind
DIO1_B,Wind
DIO2PS,Animal
DIO2_C,Animal
DIO2SI,Animal
SLOAST,Animal
SLOAG1,Animal
SLOAG3,Animal
SLOAG4,Animal
SLOANE,Animal
SLOAOA,Animal
SLOATO,Animal
SLOARO,Animal
ELA_A,Animal
SLOA_B,Animal
SLOA_H,Animal
,Animal
SLOACH,Animal
ERY2EC,Animal
ERY2MA,Animal
ERY2_C,Animal
ERY2_D,Animal
ERY2SQ,Animal
ALC1TR,Animal
ALC2FL,Animal
CONCGU,Animal
DRYPAM,Animal
DRYPVA,Animal
HYERAL,Animal
MARGNO,Animal
OMPH_A,Animal
PARABR,Animal
PERADU,Animal
RICHRA,Animal
SAPIPR,Animal
SAPIRE,Animal
TET5MA,Animal
ABARJU,Animal
ABARLA,Animal
APULLE,Wind
CED2CA,Wind
FAB_CC,Wind
DIALGU,Animal
DIPL_B,Wind
DUSSDE,Animal
DUSS_B,Animal
DUSS_A,Animal
ENTA_A,Wind
ENTEBA,Animal
HYM1OB,Animal
HYM2ST,Wind
INGA3C,Animal
INGA3O,Animal
INGA4A,Animal
INGA6C,Animal
INGAAC,Animal
INGAAA,Animal
INGAAU,Animal
INGABO,Animal
INGABR,Animal
INGAC1,Animal
INGAC2,Animal
INGAC4,Animal
INGAC6,Animal
INGAHE,Animal
INGALE,Animal
INGAMA,Animal
INGAMU,Animal
INGAOE,Animal
INGAPO,Animal
INGAPU,Animal
INGAR1,Animal
INGAS2,Animal
INGA_A,Animal
INGA_AE,Animal
INGA_AK,Animal
INGA_E,Animal
INGA_I,Animal
INGA_K,Animal
INGA_N,Animal
INGA_Q,Animal
INGA_U,Animal
INGA_V,Animal
INGAS4,Animal
INGA_PIN,Animal
INGA_SIN,Animal
INGAS7,Animal
INGATE,Animal
INGATH,Animal
INGAU1,Animal
INGAU2,Animal
INGAVI,Animal
INGAYA,Animal
LONCGU,Wind
MACHAR,Wind
MACHCU,Wind
MACHFI,Wind
MACHFL,Wind
PARKBA,Animal
PARKMU,Animal
PARKNI,Animal
PARKVE,Animal
PIPTAR,Wind
PLA1ST,Wind
PSE3SU,Wind
PTERRH,Wind
RHYN_A,Animal
SCHIPA,Wind
BAUHMA,Wind
ACACTE,Wind
SENNMA,Animal
SWARAR,Animal
SWARBE,Animal
SWARCA,Animal
SWARMU,Animal
SWARSI,Animal
TACHFO,Wind
TACHPA,Wind
VATAIG,Wind
ZYGIHE,Animal
ZYGIME,Animal
CAR3LO,Animal
CAS1AT,Animal
CAS1AR,Animal
CAS1BR,Animal
CAS1JA,Animal
CAS1NI,Animal
CAS1PI,Animal
CAS1P1,Animal
CAS1P2,Animal
CAS1S1,Animal
HASSFL,Animal
LACIME,Animal
LOZAME,Animal
LINDPA,Animal
LOZAKL,Animal
LUNAPA,Animal
MAYNAN,Animal
MAYNOD,Animal
RYANSP,Animal
TET4MA,Animal
POTARE,Animal
BESLQU,Animal
DRYMCO,Animal
GESN_A,Animal
GNET_A,Animal
HELI_B,Animal
HELI_C,Animal
HELI_D,Animal
HELI_E,Animal
HELIST,Animal
ANT1_O,Wind
CHEICO,Animal
HIPPVO,Wind
PERIMA,Animal
PRISNE,Wind
SALAAT,Animal
ZZHIOV,Animal
SALASU,Animal
TONTRE,Animal
VANTGU,Animal
DEN1BO,Animal
DISCGU,Animal
LERERE,Animal
ANIBGU,Animal
ANIBHO,Animal
ANIBRI,Animal
BEILPE,Animal
ENDLBU,Animal
ENDLDO,Animal
ENDLFA,Animal
ENDLEL,Animal
ENDLPL,Animal
ENDLTE,Animal
ENDLTS,Animal
U1212,Animal
LAU_AZ,Animal
LAU_H,Animal
LAU_L,Animal
LIC2CA,Animal
NECTL1,Animal
NECTL3,Animal
NECTME,Animal
NECTOP,Animal
ZZLAS2,Animal
NECT_B,Animal
NECTVI,Animal
NECTYA,Animal
OCOTAL,Animal
OCOTAR,Animal
OCOTBA,Animal
OCOTBO,Animal
OCOTCE,Animal
OCOTFL,Animal
ZZLAL2,Animal
OCOTLO,Animal
OCOTLU,Animal
OCOTMI,Animal
LAU_AJ,Animal
ZZLAM2,Animal
OCOTYA,Animal
PERSPS,Animal
PERS_A,Animal
PLEUBI,Animal
PLEUCU,Animal
PLEUGL,Animal
ZZLAC5,Animal
RHODJU,Animal
RHODKU,Animal
RHODLI,Animal
ZZLAG5,Animal
ZZLAL4,Animal
ZZLAM1,Animal
COU3GU,Wind
ESCHP2,Animal
ESCHBR,Animal
ESCHCO,Animal
ESCHG1,Animal
ESCHKI,Animal
ESCHRU,Animal
GRIANE,Animal
GUSTLO,Animal
STR1C4,Animal
STR1MI,Animal
LOR_Z,Animal
LOR_A,Animal
LOR_B,Animal
LOR_G,Animal
LOR_N,Animal
LOR_AA,Animal
LOR_AE,Animal
LAFO_A,Wind
BANI_A,Wind
BANI_B,Wind
BANI_J,Wind
BUNCMY,Animal
BYRSDO,Animal
DICEJU,Wind
BANIER,Wind
ECTOSO,Wind
HET1AU,Wind
HIRA_D,Wind
HIRA_F,Wind
JUBEUL,Wind
MLP_R,Wind
MASCMA,Wind
MASC_A,Wind
MASC_D,Wind
STIGAD,Wind
TET3_A,Wind
TET3_B,Wind
TET3_D,Wind
TET3_I,Wind
MLP_T,Wind
MARC_A,Animal
MARC_B,Animal
MARC_E,Animal
MARC_F,Animal
MARC_G,Animal
MARC_M,Animal
MARC_H,Animal
MARC_O,Animal
NORAGU,Animal
ADEL_B,Wind
BELLPE,Animal
BLAK_B,Animal
BLAK_A,Animal
BLAK_C,Animal
CLIDDI,Animal
CLID_A,Animal
MICOHE,Animal
MICOBU,Animal
MICOD2,Animal
MICOE1,Animal
MICOE2,Animal
MICOG1,Animal
MICOG2,Animal
MICOLA,Animal
MICOMU,Animal
MICON1,Animal
MICON2,Animal
MICON3,Animal
MICOP1,Animal
MICOP7,Animal
MICOP4,Animal
MICOP6,Animal
MICO_B,Animal
MICOT2,Animal
MOUROP,Animal
MOURG1,Animal
MOURG2,Animal
MOURIN,Animal
MOURMY,Animal
OSSABO,Animal
TESSHE,Wind
TOCOCA,Animal
CABRCA,Animal
CED1FI,Wind
GUARFU,Animal
GUAREC,Animal
GUARFI,Animal
GUARG1,Animal
GUARG3,Animal
GUARG4,Animal
GUARG5,Animal
GUARKU,Animal
GUARM1,Animal
GUARM2,Animal
GUARM3,Animal
GUARPT,Animal
GUARP1,Animal
GUARP2,Animal
GUARSI,Animal
TRI2AD,Animal
TRI2CI,Animal
TRI2DE,Animal
TRI2EL,Animal
TRI2LA,Animal
TRI2M1,Animal
TRI2M2,Animal
TRI2OB,Animal
TRI2PA,Animal
TRI2M3,Animal
TRI2PO,Animal
TRI2QU,Animal
TRI2SE,Animal
TRI2SO,Animal
TRI2_G,Animal
ABUTGR,Animal
ABUTRU,Animal
ABUT_B,Animal
ABUT_D,Animal
ABUT_E,Animal
CIS1_A,Animal
DISP_V,Animal
DISP_A,Animal
DISP_B,Animal
U1968,Animal
MEN_A,Animal
MEN_E,Animal
MEN_H,Animal
MEN_T,Animal
MEN_U,Animal
MEN_X,Animal
ODO1_C,Animal
ODO1_A,Animal
MEN_W,Animal
TELIKR,Animal
MOL2KI,Animal
MOL2SP,Animal
MOL2TO,Animal
SIPABI,Animal
SIPACE,Animal
SIPACU,Animal
SIPADE,Animal
SIPA_E,Animal
SIPAT3,Animal
BATOOB,Animal
BATORA,Animal
BATOOR,Animal
BRO1AC,Animal
BRO1GU,Animal
BRO1LA,Animal
BRO1PO,Animal
BRO1UT,Animal
CAS3UL,Animal
MOR_E,Animal
CLARBI,Animal
CLARRA,Animal
FICUGO,Animal
FICUBR,Animal
FICUNY,Animal
FICUP2,Animal
FICU_GG,Animal
FICU_BB,Animal
FICU_CC,Animal
FICU_DD,Animal
FICU_EE,Animal
FICU_HH,Animal
FICU_II,Animal
FICU_KK,Animal
FICU_S1,Animal
FICU_S2,Animal
FICU_S4,Animal
FICU_S5,Animal
FICU_D,Animal
FICU_G,Animal
FICU_H,Animal
FICU_K,Animal
FICU_N,Animal
FICU_R,Animal
FICU_S,Animal
FICU_V,Animal
FICU_Y,Animal
FICU_PIN,Animal
FICU_SIN,Animal
FICUSU,Animal
FICUT1,Animal
HEL1TO,Animal
MAQUCA,Animal
MAQUGU,Animal
MOR_A,Animal
NAUCK2,Animal
NAUCK3,Animal
NAUCUL,Animal
PEREAN,Animal
PEREGU,Animal
PEREMO,Animal
PERE_A,Animal
PEREXA,Animal
POULAR,Animal
PSE1L1,Animal
PSE1L2,Animal
PSE1MC,Animal
PSE1RI,Animal
PSE1_A,Animal
SOROMU,Animal
SOROHI,Animal
SOROOL,Animal
SOROST,Animal
TRYMAM,Animal
COMPCA,Animal
COMPUL,Animal
IRYAAL,Animal
IRYAPA,Animal
IRYAJU,Animal
OTOBGL,Animal
VIRODI,Animal
VIRODU,Animal
VIROEL,Animal
VIROFL,Animal
VIROMI,Animal
VIROOB,Animal
VIROPA,Animal
VIRO_I,Animal
VIRO_U,Animal
VIROSU,Animal
ARDISE,Animal
CALYP3,Animal
CALYPS,Animal
CALYPL,Animal
CALYSE,Animal
CALY_C,Animal
CALYSP,Animal
EUGES1,Animal
EUGEFE,Animal
EUGEFL,Animal
EUGEG1,Animal
EUGELA,Animal
EUGEG2,Animal
EUGEM4,Animal
EUGEMG,Animal
EUGEM3,Animal
EUGEM9,Animal
EUGEM7,Animal
EUGERA,Animal
EUGESC,Animal
EUGEG3,Animal
MYR1P2,Animal
MYR1RO,Animal
ZZMYVE,Animal
MYR2AM,Animal
MYR2IN,Animal
PLINCO,Animal
MIRT_F,Animal
MRT_H,Animal
PLINPS,Animal
ZZMYS6,Animal
GUAPCL,Animal
GUAPGR,Animal
NEEAAL,Animal
NEEAA2,Animal
NEEAA3,Animal
NEEABA,Animal
NEEATE,Animal
NEEACO,Animal
NEEAGA,Animal
NEEAM2,Animal
NEEAPA,Animal
NEEA_B,Animal
NEEASU,Animal
OURAFL,Animal
APTATU,Animal
CATHAC,Animal
DULACA,Animal
HEISAC,Animal
HEISGR,Animal
HEISNI,Animal
HEISSC,Animal
MINQGU,Animal
AGONTR,Animal
AGONSI,Animal
AGONGO,Animal
DILKP1,Animal
PASSAU,Animal
PASSSP,Animal
PHY2RI,Animal
TRI5OC,Animal
PICRMI,Animal
PICRSE,Animal
PEPEMA,Animal
PEPESE,Animal
PEPE_A,Animal
PEPE_O,Animal
PEPE_P,Animal
PIPEAU,Animal
PIPEBE,Animal
PIPEB2,Animal
PIPESC,Animal
PIPEMI,Animal
PIPEO1,Animal
PIPEO5,Animal
PIPER2,Animal
PIPESE,Animal
PIPEFU,Animal
PIPE_J,Animal
PIPE_L,Animal
MOUTAC,Animal
BANILU,Wind
COCCDE,Animal
COCCLA,Animal
COCCNI,Animal
COCCP1,Animal
COCC_B,Animal
TRI4AM,Wind
QUIIFL,Animal
QUIIG1,Animal
GOUACO,Wind
GOUALU,Wind
ZIZYCI,Animal
PRUNDE,Animal
ALIBNU,Animal
BOROA1,Animal
ALSECO,Wind
BOROA2,Animal
CAPIDE,Wind
CHI1JA,Wind
CHOMCO,Animal
COU5DU,Animal
DUROHI,Animal
FARACA,Animal
FARAQU,Animal
FARA_B,Animal
FARA_G,Animal
FARACR,Animal
GENIAM,Animal
PSYC_F,Animal
IXORAC,Animal
IXORKI,Animal
IXORPA,Animal
KOTCSE,Animal
MALACI,Animal
NOTOMA,Animal
PALIGR,Animal
PALIGU,Animal
PALINI,Animal
PEN1PA,Animal
PEN1ME,Animal
PEN1SU,Animal
POSOLA,Animal
PSYCBA,Animal
PSYCDR,Animal
PSYC_E,Animal
PSYCHU,Animal
PSYCPO,Animal
PSYCP1,Animal
PSYCRE,Animal
PSYCON,Animal
PSYCBO,Animal
PSYC_D,Animal
PSYC_G,Animal
PSYC_H,Animal
PSYC_I,Animal
PSYC_Q,Animal
PSYC_U,Animal
PSYC_V,Animal
PSYC_W,Animal
PSYC_X,Animal
PSYCST,Animal
PSYCRO,Animal
PSYCVI,Animal
RAND_A,Animal
RANDGO,Animal
RUB_Q,Animal
RUDGMI,Animal
RUDGM1,Animal
CAL4ME,Wind
SIM3CO,Wind
SIM3RU,Wind
TOCOBU,Animal
UNCA_A,Wind
WARSCO,Wind
WITTST,Wind
MELIDO,Animal
MELIVA,Animal
OPHIHE,Animal
ACANAN,Animal
ALLOAR,Animal
ALLOSC,Animal
ALLOPI,Animal
ALLOGL,Animal
ALLO_A,Animal
CUPALI,Animal
MATA8,Animal
TALINO,Animal
PAULB1,Animal
PAUL_M,Animal
PAUL_D,Animal
PAULMI,Animal
PAULPA,Animal
PAULRU,Animal
PAULSI,Animal
PAUL_B,Animal
PAUL_E,Animal
PAUL_G,Animal
PAUL_H,Animal
PAUL_R,Animal
PAUL_S,Animal
PAUL_T,Animal
PAUL_U,Animal
PAUL_V,Animal
PAULTR,Animal
SERJ_C,Wind
SERJ_E,Wind
SERJ_F,Wind
SERJ_N,Wind
SERJ_T,Wind
TALIGI,Animal
THIN_F,Wind
THIN_H,Wind
THIN_B,Wind
THIN_J,Wind
CHR2LU,Animal
CHR2AR,Animal
CHR2CO,Animal
CHR2V2,Animal
CHR2MI,Animal
CHR2BA,Animal
CHRY_A [CHR2_A],Animal
CHR2V1,Animal
ELA2GL,Animal
MICRMI,Animal
MICRME,Animal
MICRGU,Animal
MICRVE,Animal
POUTBA,Animal
POUTFA,Animal
MICRCA,Animal
POUTA3,Animal
POUTP2,Animal
POUTDU,Animal
POUTKR,Animal
POUTP1,Animal
POUTP3,Animal
POUTP4,Animal
POUTRE,Animal
POUTRO,Animal
POUT_B,Animal
POUT_V,Animal
POUT_Y,Animal
POUTT3,Animal
POUTT6,Animal
POUTT1,Animal
POUTT2,Animal
POUTT5,Animal
POUTVE,Animal
SPT_D,Animal
SPT_E,Animal
SPT_F,Animal
SPT_G,Animal
SPT_H,Animal
SPT_L,Animal
SPT_N,Animal
SARCSM,Animal
SARCRO,Animal
SARCVE,Animal
SIM1PA,Animal
SIM1PO,Animal
SMIL_A,Animal
MARK_A,Animal
SOL_AA,Animal
SOL_D,Animal
SOL_H,Animal
SOL_O,Animal
SOL_T,Animal
SOL_U,Animal
SOL_V,Animal
SOLAAL,Animal
SOLABA,Animal
SOLAGD,Animal
SOLALE,Animal
SOL1LE,Animal
SOLAMA,Animal
SOL_M,Animal
HUERGL,Animal
TURPOC,Animal
HERRCU,Animal
HERRAS,Animal
STERA1,Animal
STERCO,Animal
STERFR,Animal
THEOSP,Animal
THEOSU,Animal
STYRGU,Animal
CLAVGR,Animal
CLAVWE,Animal
APEIME,Animal
APEITI,Animal
MOL1GR,Wind
AMPEED,Animal
AMPELO,Animal
CELTIG,Animal
CELTSC,Animal
AEGICO,Animal
VER_A,Animal
AEGIHA,Animal
AEGIME,Animal
PETRMA,Wind
VER_C,Animal
VITEGL,Animal
VITETR,Animal
GLOEEQ,Animal
GLOELO,Animal
LEONCR,Animal
LEONGL,Animal
LEONOC,Animal
CIS2VI,Animal
CIS2_J,Animal
CIS2_A,Animal
CIS2MI,Animal
ERISUN,Wind
QUALPA,Wind
VOCHBR,Wind
REN_A,Animal
